SiO2,Na2O_K2O
67.88643533123027, 3.8378378378378395
68.13880126182966, 4.072072072072073
68.04416403785488, 4.3243243243243255
68.67507886435331, 5.117117117117118
69.84227129337539, 5.603603603603605
70.59936908517349, 5.423423423423424
69.05362776025237, 3.7477477477477485
